2001-07-03	0.85010	0.85080	0.84420	0.84780	0
2001-07-04	0.84780	0.85100	0.84550	0.84870	0
2001-07-05	0.84870	0.84940	0.84360	0.84690	0
2001-07-06	0.84690	0.84820	0.83540	0.83640	0
2001-07-09	0.84670	0.85160	0.84370	0.85030	0
2001-07-10	0.84690	0.85180	0.84470	0.85010	0
2001-07-11	0.85010	0.85710	0.84870	0.85460	0
2001-07-12	0.85460	0.86400	0.85330	0.85870	0
2001-07-13	0.85870	0.85880	0.85040	0.85360	0
2001-07-16	0.85450	0.85910	0.85100	0.85210	0
2001-07-17	0.85460	0.85900	0.85220	0.85250	0
2001-07-18	0.85250	0.86090	0.84920	0.85970	0
2001-07-19	0.85970	0.87420	0.85690	0.87350	0
2001-07-20	0.87350	0.87780	0.86790	0.87130	0
2001-07-23	0.87060	0.87200	0.86500	0.86910	0
2001-07-24	0.87080	0.87160	0.86550	0.86910	0
2001-07-25	0.86910	0.87730	0.86870	0.87390	0
2001-07-26	0.87390	0.88130	0.87170	0.88120	0
2001-07-27	0.88120	0.88230	0.87500	0.87760	0
2001-07-30	0.87580	0.87730	0.87180	0.87480	0
2001-07-31	0.87630	0.87780	0.87240	0.87430	0
2001-08-01	0.87430	0.87780	0.87230	0.87620	0
2001-08-02	0.87620	0.88310	0.87560	0.88130	0
2001-08-03	0.88130	0.88420	0.87860	0.88360	0
2001-08-06	0.88300	0.88350	0.87820	0.88010	0
2001-08-07	0.88350	0.88350	0.87870	0.88130	0
2001-08-08	0.88130	0.88180	0.87550	0.87730	0
2001-08-09	0.87730	0.88090	0.87410	0.88040	0
2001-08-10	0.88040	0.89410	0.88010	0.89230	0
2001-08-13	0.89390	0.90080	0.89180	0.89680	0
2001-08-14	0.89360	0.90060	0.89240	0.89660	0
2001-08-15	0.89660	0.90370	0.89400	0.90320	0
2001-08-16	0.90320	0.91530	0.90200	0.91400	0
2001-08-17	0.91400	0.91980	0.90990	0.91160	0
2001-08-20	0.91690	0.92020	0.91070	0.91210	0
2001-08-21	0.91790	0.92010	0.91110	0.91440	0
2001-08-22	0.91440	0.91840	0.90800	0.91820	0
2001-08-23	0.91820	0.92400	0.91400	0.91450	0
2001-08-24	0.91450	0.91670	0.91020	0.91500	0
2001-08-27	0.91240	0.91380	0.90810	0.91080	0
2001-08-28	0.91350	0.91470	0.90860	0.91140	0
2001-08-29	0.91140	0.91310	0.90290	0.91300	0
2001-08-30	0.91300	0.91480	0.90850	0.90890	0
2001-08-31	0.90890	0.91860	0.90580	0.91620	0
2001-09-03	0.90850	0.91040	0.90550	0.90670	0
2001-09-04	0.91010	0.91010	0.90580	0.90760	0
2001-09-05	0.90760	0.90800	0.88490	0.88880	0
2001-09-06	0.88880	0.89100	0.88440	0.88640	0
2001-09-07	0.88640	0.89700	0.88260	0.89560	0
2001-09-10	0.90610	0.90790	0.89670	0.89780	0
2001-09-11	0.90680	0.90790	0.89720	0.89790	0
2001-09-12	0.89790	0.91470	0.89550	0.91300	0
2001-09-13	0.91300	0.91500	0.90150	0.90670	0
2001-09-14	0.90670	0.91250	0.90480	0.91090	0
2001-09-17	0.92340	0.93310	0.91690	0.92300	0
2001-09-18	0.92260	0.93310	0.91750	0.92470	0
2001-09-19	0.92470	0.92840	0.91890	0.92720	0
2001-09-20	0.92720	0.93270	0.92320	0.92680	0
2001-09-21	0.92680	0.92910	0.92300	0.92790	0
2001-09-24	0.91350	0.91980	0.91010	0.91590	0
2001-09-25	0.91340	0.91920	0.91070	0.91690	0
2001-09-26	0.91690	0.92470	0.91480	0.92300	0
2001-09-27	0.92300	0.92440	0.91990	0.92320	0
2001-09-28	0.92320	0.92340	0.91600	0.91810	0
2001-10-01	0.91040	0.91760	0.90570	0.91670	0
2001-10-02	0.91010	0.91780	0.90680	0.91760	0
2001-10-03	0.91760	0.91970	0.91360	0.91900	0
2001-10-04	0.91900	0.92300	0.91250	0.91460	0
2001-10-05	0.91460	0.91870	0.91140	0.91770	0
2001-10-08	0.91860	0.92440	0.91630	0.92020	0
2001-10-09	0.91920	0.92400	0.91680	0.91990	0
2001-10-10	0.91990	0.92250	0.91230	0.91320	0
2001-10-11	0.91320	0.91560	0.91000	0.91110	0
2001-10-12	0.91110	0.91250	0.89920	0.90260	0
2001-10-15	0.91160	0.91380	0.90590	0.90770	0
2001-10-16	0.91180	0.91410	0.90650	0.90900	0
2001-10-17	0.90900	0.91120	0.90400	0.90750	0
2001-10-18	0.90750	0.90900	0.90110	0.90380	0
2001-10-19	0.90380	0.90570	0.89960	0.90320	0
2001-10-22	0.89830	0.90010	0.88910	0.89130	0
2001-10-23	0.89820	0.90010	0.88970	0.89210	0
2001-10-24	0.89210	0.89280	0.88700	0.89040	0
2001-10-25	0.89040	0.89430	0.88980	0.89420	0
2001-10-26	0.89420	0.89780	0.88800	0.89240	0
2001-10-29	0.89300	0.90580	0.89200	0.90480	0
2001-10-30	0.89290	0.90580	0.89230	0.90540	0
2001-10-31	0.90540	0.91000	0.90360	0.90400	0
2001-11-01	0.90400	0.90790	0.89860	0.89990	0
2001-11-02	0.89990	0.91180	0.89950	0.90250	0
2001-11-05	0.90120	0.90130	0.89400	0.89730	0
2001-11-06	0.90140	0.90200	0.89460	0.89780	0
